"sbj" "order" "orderCond" "Cond" "Trial" "summed_BC" "first" "second" "third" "fourth" "hemisph"
"sbj_13" 4 1 "1" 1 0.19178561642766 0.0868248820304871 0.0656494110822678 0.0818277478218079 -0.0425164245069027 "Right"
"sbj_13" 16 2 "1" 2 0.229284591972828 0.0929961740970612 0.0894250750541687 0.000249455869197845 0.0466138869524002 "Left"
"sbj_13" 16 2 "1" 2 -0.0316681176424027 -0.0479163736104965 0.00910300612449646 -0.0786717519164085 0.085817001760006 "Right"
"sbj_13" 17 3 "1" 3 0.312661576271057 0.077455872297287 0.0527408808469772 0.168410888314247 0.0140539348125458 "Left"
"sbj_13" 17 3 "1" 3 0.141231207549572 0.0584509521722794 -0.0273203119635582 0.135968121886253 -0.0258675545454025 "Right"
"sbj_13" 19 4 "1" 4 0.239941716194153 0.0372760742902756 0.125297173857689 -0.0501652091741562 0.127533677220345 "Right"
"sbj_13" 19 4 "1" 4 -0.0155963078141212 0.00391280651092529 -0.0176577776670456 -0.00977210253477096 0.00792076587677002 "Left"
"sbj_13" 20 5 "1" 5 -0.074516174197197 -0.0227407783269882 -0.0421112149953842 0.0394184798002243 -0.0490826606750488 "Left"
"sbj_13" 20 5 "1" 5 -0.181632359325886 -0.087169623374939 -0.051961974799633 -0.0707020804286003 0.0282013192772865 "Right"
"sbj_13" 10 1 "2" 1 0.106540362536907 0.0264181911945343 -0.0394538655877113 0.0838503122329712 0.035725724697113 "Left"
"sbj_13" 10 1 "2" 1 0.279514037072659 -0.00853998959064484 -0.00729132741689682 0.191628646850586 0.103716707229614 "Right"
"sbj_13" 11 2 "2" 2 0.31197744756937 0.121904121339321 0.214346465468407 -0.0564971357584 0.0322239965200424 "Left"
"sbj_13" 11 2 "2" 2 0.135049369931221 0.125608935952187 0.0549858570098877 -0.0836959555745125 0.0381505325436592 "Right"
"sbj_13" 12 3 "2" 3 -0.152626271545887 -0.108841288089752 -0.0439775481820106 -0.0164651811122894 0.0166577458381653 "Left"
"sbj_13" 12 3 "2" 3 0.253988711535931 0.00227057635784149 0.0724643230438232 0.0776174902915955 0.10163632184267 "Right"
"sbj_13" 14 4 "2" 4 -0.0983544446527958 0.127599394321442 -0.0900293752551079 -0.0912231586873531 -0.0447013050317764 "Left"
"sbj_13" 14 4 "2" 4 0.0306400865316391 0.0162086308002472 -0.0107601881027222 0.0423362255096436 -0.0171445816755295 "Right"
"sbj_13" 15 5 "2" 5 -0.0516181364655495 -0.0616411596536636 0.0972410649061203 -0.065918530523777 -0.0212995111942291 "Left"
"sbj_13" 15 5 "2" 5 0.0943863570690155 0.0200685381889343 0.0261932700872421 0.0861413881182671 -0.038016839325428 "Right"
"sbj_13" 2 1 "3" 1 0.233881475031376 -0.0996613934636116 0.120510202646255 0.137058770656586 0.0759738951921463 "Right"
"sbj_13" 2 1 "3" 1 0.239217314124107 0.0814490258693695 0.00327899754047394 0.0916326552629471 0.0628566354513168 "Left"
"sbj_13" 3 2 "3" 2 0.0838361352682114 -0.00477310419082642 0.13552725315094 -0.0330209225416183 -0.0138970911502838 "Right"
"sbj_13" 3 2 "3" 2 0.169082263857126 0.0446300804615021 0.0923877209424973 0.0268142394721508 0.0052502229809761 "Left"
"sbj_13" 6 3 "3" 3 -0.206640534102917 -0.0696511745452881 -0.0917836844921112 -0.0586197793483734 0.013414104282856 "Right"
"sbj_13" 6 3 "3" 3 0.181976941227913 0.138545030355453 0.105520558357239 -0.0474700450897217 -0.0146186023950577 "Left"
"sbj_13" 9 4 "3" 4 0.249248073995113 0.204908886551857 -0.0493549853563309 0.0765643730759621 0.0171297997236252 "Left"
"sbj_13" 9 4 "3" 4 0.190166188776493 -0.00829682350158691 0.108352372050285 0.0760482504963875 0.0140623897314072 "Right"
"sbj_13" 18 5 "3" 5 0.00990974456071854 -0.0173913866281509 -0.0450441479682922 0.0306312188506126 0.0417140603065491 "Right"
"sbj_13" 18 5 "3" 5 0.140310433506966 0.0435103714466095 0.0834819197654724 0.0359260678291321 -0.0226079255342484 "Left"
"sbj_13" 1 1 "4" 1 -0.0636365078389645 0.108940750360489 -0.0908044368028641 -0.0346695274114609 -0.0471032939851284 "Left"
"sbj_13" 1 1 "4" 1 -0.0964286953210831 -0.00685597509145737 -0.140522733330727 0.0987165078520775 -0.0477664947509766 "Right"
"sbj_13" 5 2 "4" 2 -0.0967397540807724 0.0330174177885056 -0.01963941603899 -0.049615915864706 -0.0605018399655819 "Right"
"sbj_13" 5 2 "4" 2 -0.00574058368802071 0.184136259555817 -0.0811353072524071 -0.064989198744297 -0.0437523372471333 "Left"
"sbj_13" 7 3 "4" 3 0.494831597805023 0.346974220871925 0.0803512871265411 -0.000829514861106873 0.0683356046676636 "Right"
"sbj_13" 7 3 "4" 3 0.42699154317379 0.295002466440201 -0.044793763756752 0.104093156754971 0.0726896837353706 "Left"
"sbj_13" 8 4 "4" 4 0.137607058882713 0.119306072592735 -0.0859375476837158 0.0594641372561455 0.0447743967175484 "Right"
"sbj_13" 8 4 "4" 4 0.104742152988911 -0.0102364748716354 -0.0308940678834915 0.0492090806365013 0.0966636151075363 "Left"
"sbj_13" 13 5 "4" 5 0.0618229120969772 -0.0632723182439804 -0.0467769265174866 0.129653543233871 0.0422186136245728 "Left"
"sbj_13" 13 5 "4" 5 0.0678426995873451 0.0752722799777985 -0.0839472278952599 0.0193266183137894 0.0571910291910172 "Right"
"sbj_14" 2 1 "1" 1 0.0353321462869644 0.044122576713562 -0.00576424896717072 -0.0227047353982925 0.0196785539388657 "Right"
"sbj_14" 2 1 "1" 1 0.166715524718165 0.145335943996906 -0.00917753130197525 -0.0116956494748592 0.0422527614980936 "Left"
"sbj_14" 5 2 "1" 2 0.0290020957589149 0.0603406354784966 0.0160823285579681 -0.0355927392840385 -0.0118281289935112 "Right"
"sbj_14" 5 2 "1" 2 0.0457029320299625 0.0181521743535995 -0.0213381946086884 -0.0340579241514206 0.0829468764364719 "Left"
"sbj_14" 10 3 "1" 3 0.0937761522829533 0.120238399505615 0.0384863689541817 -0.0298290550708771 -0.0351195611059666 "Right"
"sbj_14" 10 3 "1" 3 -0.0755210310220718 -0.051655101776123 0.0263113081455231 -0.0571515530347824 0.00697431564331055 "Left"
"sbj_14" 16 4 "1" 4 -0.0471769280731678 -0.0333273902535439 -0.00564449727535248 0.0322779476642609 -0.0404829882085323 "Left"
"sbj_14" 16 4 "1" 4 0.115318647772074 0.0611802384257317 0.0816852286458015 -0.0299909636378288 0.00244414433836937 "Right"
"sbj_14" 18 5 "1" 5 0.101143811643124 0.148478130996227 -0.03160495236516 -0.0142882622778416 -0.00144110471010208 "Left"
"sbj_14" 18 5 "1" 5 0.0259485356509685 0.0641771085560322 -0.0153851985931396 -0.0291918411850929 0.00634846687316895 "Right"
"sbj_14" 4 1 "2" 1 0.0647506289184094 -0.047426737844944 0.0508730158209801 0.10044374614954 -0.0391393952071667 "Right"
"sbj_14" 4 1 "2" 1 0.046555320546031 0.0465194284915924 -0.0253589570522308 0.02599922940135 -0.000604380294680595 "Left"
"sbj_14" 6 2 "2" 2 -0.0185767814517021 -0.0117436647415161 -0.0287752978503704 -0.00423360392451286 0.0261757850646973 "Left"
"sbj_14" 6 2 "2" 2 0.0950747206807137 -0.0271388456225395 0.0252389758825302 0.0195673748850822 0.0774072155356407 "Right"
"sbj_14" 9 3 "2" 3 -0.0036589927971363 -0.0594487234950066 0.0118301674723625 0.0200822398066521 0.0238773234188557 "Left"
"sbj_14" 9 3 "2" 3 0.15238231420517 -0.0337639585137367 0.121277718245983 0.0605946369469166 0.0042739175260067 "Right"
"sbj_14" 12 4 "2" 4 0.00099017471075058 -0.0171062424778938 0.00801660567522049 0.0241906106472015 -0.0141107991337776 "Left"
"sbj_14" 12 4 "2" 4 0.168838454782963 0.0713460594415665 0.046725981682539 0.0658561311662197 -0.0150897175073624 "Right"
"sbj_14" 20 5 "2" 5 0.0222041912376881 0.031841441988945 -0.0569007307291031 0.0107853263616562 0.03647815361619 "Left"
"sbj_14" 20 5 "2" 5 0.241187537461519 0.177335953712463 -0.0108199134469032 0.0791837371885777 -0.00451223999261856 "Right"
"sbj_14" 1 1 "3" 1 -0.0388286292552948 -0.00667753219604492 -0.0387622222304344 0.0236299797892571 -0.0170188546180725 "Left"
"sbj_14" 1 1 "3" 1 0.110809607803822 0.0392663240432739 0.0511506885290146 0.0196759328246117 0.000716662406921387 "Right"
"sbj_14" 7 2 "3" 2 -0.170079153031111 -0.0545720487833023 -0.0570689924061298 -0.0591797053813934 0.000741593539714813 "Right"
"sbj_14" 7 2 "3" 2 0.0151425585150719 0.0497069254517555 -0.0490225948393345 -0.0286312080919743 0.0430894359946251 "Left"
"sbj_14" 11 3 "3" 3 -0.117606700211763 -0.050509113073349 -0.00522091835737228 -0.0218648798763752 -0.0400117889046669 "Right"
"sbj_14" 11 3 "3" 3 0.0784092247486115 0.0337325930595398 0.03040901273489 0.0226191461086273 -0.00835152715444565 "Left"
"sbj_14" 13 4 "3" 4 0.0376736417412758 0.0246460139751434 0.0118477880954742 0.0421493358910084 -0.0409694962203503 "Left"
"sbj_14" 13 4 "3" 4 -0.0584655299782753 -0.059954297542572 0.0320299588143826 -0.00455706045031548 -0.0259841307997704 "Right"
"sbj_14" 17 5 "3" 5 0.20214656740427 0.138955934345722 -0.0132119178771973 -0.0310767456889153 0.10747929662466 "Right"
"sbj_14" 17 5 "3" 5 0.0861912034451962 0.0273317128419876 0.0161066204309464 0.0236482426524162 0.019104627519846 "Left"
"sbj_14" 3 1 "4" 1 0.0551918424665928 -0.0168736189603806 0.0362060286104679 0.0251849293708801 0.0106745034456253 "Left"
"sbj_14" 3 1 "4" 1 0.106558933109045 -0.00131782442331314 -0.0265877068042755 0.086789496243 0.0476749680936337 "Right"
"sbj_14" 8 2 "4" 2 0.0865476705133915 0.0382661402225494 0.0274809628725052 0.0310579538345337 -0.0102573864161968 "Left"
"sbj_14" 8 2 "4" 2 -0.0335612736642361 -0.0914210006594658 0.0573443308472633 0.0348342433571815 -0.0343188472092152 "Right"
"sbj_14" 14 3 "4" 3 0.0139159463346004 -0.0410460934042931 0.0644240528345108 -0.0153057269752026 0.00584371387958527 "Left"
"sbj_14" 14 3 "4" 3 -0.0744394570589066 -0.0651981264352798 0.0480003513395786 -0.0426794484257698 -0.0145622335374355 "Right"
"sbj_14" 15 4 "4" 4 -0.0741787403821945 -0.0429415121674538 -0.0613954350352287 0.0301331758499146 2.50309705734253e-05 "Left"
"sbj_14" 15 4 "4" 4 0.103689586371183 0.0249825939536095 0.0393342114984989 0.00487782508134842 0.0344949558377266 "Right"
"sbj_14" 19 5 "4" 5 0.0432534478604794 -0.0273090809583664 0.0549405366182327 0.00199532434344292 0.0136266678571701 "Left"
"sbj_14" 19 5 "4" 5 0.0157906003296375 0.0255859956145287 0.00619114339351654 -0.00877744033932686 -0.00720909833908081 "Right"
"sbj_15" 3 1 "1" 1 0.115153811872005 0.141577064990997 -0.0224360130727291 0.000756872445344925 -0.00474411249160767 "Right"
"sbj_15" 3 1 "1" 1 0.1240976780653 0.0648587644100189 -0.00823307186365128 0.0263881996273994 0.0410837858915329 "Left"
"sbj_15" 6 2 "1" 2 -0.0626050464808941 0.0121385008096695 0.000695230066776276 -0.0564286723732948 -0.019010104984045 "Left"
"sbj_15" 6 2 "1" 2 -0.0535676956176758 -0.111792841553688 0.0513220071792603 -0.0091495156288147 0.0160526543855667 "Right"
"sbj_15" 11 3 "1" 3 0.0384088724851608 -0.0624779120087624 0.0133398160338402 0.000573460757732391 0.0869735077023506 "Left"
"sbj_15" 11 3 "1" 3 -0.129659382998943 -0.0807480454444885 0.0120708838105202 -0.0427020117640495 -0.0182802096009254 "Right"
"sbj_15" 14 4 "1" 4 0.143534272164106 0.177165433764458 -0.0424234926700592 0.000606818497180939 0.00818551257252693 "Left"
"sbj_15" 14 4 "1" 4 0.0437518671154976 0.036698853969574 0.00338447242975235 0.0269673272967339 -0.0232987865805626 "Right"
"sbj_15" 18 5 "1" 5 0.153433787822723 0.124545210599899 0.0297087132930756 0.00400370955467224 -0.00482384562492371 "Left"
"sbj_15" 18 5 "1" 5 0.0967595443129539 -0.00654878914356232 0.0707170233130455 0.0514671161770821 -0.0188758060336113 "Right"
"sbj_15" 4 1 "2" 1 0.143540054559708 0.110843531787395 0.0156614169478416 0.029809944331646 -0.0127748385071754 "Right"
"sbj_15" 4 1 "2" 1 0.188298135250807 0.241950976848602 -0.0232586070895195 -0.0095547616481781 -0.0208394728600979 "Left"
"sbj_15" 9 2 "2" 2 0.018135504424572 -0.039038111269474 0.0754628583788872 -0.0239241570234299 0.00563491433858871 "Left"
"sbj_15" 9 2 "2" 2 -0.167225870490074 -0.139171317219734 0.0221774354577065 -0.0482794895768166 -0.00195249915122986 "Right"
"sbj_15" 12 3 "2" 3 0.00208145231008529 -0.0184780150651932 0.0458323568105698 -0.0195103116333485 -0.00576257780194283 "Left"
"sbj_15" 12 3 "2" 3 0.152655535191298 0.0846436113119125 0.0245078295469284 0.0373026207089424 0.00620147362351418 "Right"
"sbj_15" 13 4 "2" 4 0.0744964957237244 0.075255361199379 0.00710668787360191 -0.008322374522686 0.000456821173429489 "Left"
"sbj_15" 13 4 "2" 4 0.0433960229158401 0.107848688960075 -0.0342562928795815 -0.0227798096835613 -0.00741656348109245 "Right"
"sbj_15" 15 5 "2" 5 -0.080154675245285 -0.0955815061926842 -0.00471899062395096 -0.045677488297224 0.0658233098685741 "Left"
"sbj_15" 15 5 "2" 5 0.0377065755426884 0.0165544614195824 0.00126536339521408 -0.0335260577499866 0.0534128084778786 "Right"
"sbj_15" 10 1 "3" 1 0.405280292034149 0.256644359230995 0.0206837967038155 0.0268952637910843 0.101056872308254 "Left"
"sbj_15" 10 1 "3" 1 0.259190984070301 0.236133515834808 0.0112373664975166 -0.023078840970993 0.0348989427089691 "Right"
"sbj_15" 16 2 "3" 2 0.0136420987546444 0.0390411853790283 -0.0244128122925758 -0.0418028362095356 0.0408165618777275 "Left"
"sbj_15" 16 2 "3" 2 0.000316682457923892 -0.0239277750253677 0.0620564222335815 -0.0121031686663628 -0.0257087960839272 "Right"
"sbj_15" 17 3 "3" 3 0.0922951214015484 0.133201861381531 -0.0407542526721954 0.0279851101338863 -0.0281375974416733 "Right"
"sbj_15" 17 3 "3" 3 0.0863525845110416 0.10341728925705 -0.0143050998449326 0.0154745496809483 -0.0182341545820236 "Left"
"sbj_15" 19 4 "3" 4 0.159816510975361 0.070785528421402 -0.00127538591623306 0.081326998770237 0.00897936969995499 "Right"
"sbj_15" 19 4 "3" 4 0.0638349317014217 0.0416516363620758 -0.00868207737803459 0.0507613971829414 -0.0198960244655609 "Left"
"sbj_15" 20 5 "3" 5 0.146631292253733 0.198506245017052 -0.0177260532975197 -0.0576236851513386 0.0234747856855392 "Right"
"sbj_15" 20 5 "3" 5 0.0955447092652321 0.12673913538456 -0.0382318571209908 -0.0521950133144855 0.0592324443161488 "Left"
"sbj_15" 1 1 "4" 1 0.152338530868292 0.141986832022667 -0.0470381714403629 0.0848675891757011 -0.0274777188897133 "Left"
"sbj_15" 1 1 "4" 1 0.0187768913805485 0.0193594336509705 -0.0329749867320061 0.0158517815172672 0.0165406629443169 "Right"
"sbj_15" 2 2 "4" 2 -0.0276857197284698 0.017151352763176 -0.00635084956884384 -0.0339588865637779 -0.00452733635902405 "Right"
"sbj_15" 2 2 "4" 2 0.0177811980247498 0.0239576578140259 -0.0254801765084267 0.00913323163986206 0.0101704850792885 "Left"
"sbj_15" 5 3 "4" 3 -0.0598706662654877 -0.0252755835652351 0.029154272377491 -0.0511706739664078 -0.0125786811113358 "Right"
"sbj_15" 5 3 "4" 3 -0.0288569033145905 -0.0528107792139053 0.0453789696097374 0.0065222904086113 -0.0279473841190338 "Left"
"sbj_15" 7 4 "4" 4 -0.113866613060236 -0.0221968784928322 -0.0528322853147984 -0.00909106135368347 -0.029746387898922 "Left"
"sbj_15" 7 4 "4" 4 -0.140879433602095 -0.0778329104185104 -0.00729748010635376 -0.0117328360676765 -0.0440162070095539 "Right"
"sbj_15" 8 5 "4" 5 -0.0228727839887142 -0.047675895690918 -0.0220882445573807 0.0284373477101326 0.0184540085494518 "Left"
"sbj_15" 8 5 "4" 5 -0.0760643035173416 -0.0803822010755539 -0.0516797587275505 0.0191565454006195 0.0368411108851433 "Right"
"sbj_16" 1 1 "1" 1 0.0976037077605725 0.137851443886757 0.0167895257472992 -0.016709204018116 -0.0403280578553677 "Left"
"sbj_16" 1 1 "1" 1 0.221989285945892 0.212566897273064 0.0294386237859726 -0.0136803343892097 -0.00633590072393417 "Right"
"sbj_16" 8 2 "1" 2 -0.092017474770546 -0.132836906611919 0.0297149792313576 -0.00232986882328987 0.0134343214333057 "Right"
"sbj_16" 8 2 "1" 2 -0.080081270635128 -0.00736945122480392 -0.0283001154661179 -0.0115030258893967 -0.0329086780548096 "Left"
"sbj_16" 11 3 "1" 3 -0.107380225509405 -0.0248716548085213 -0.0138095572590828 -0.0468094758689404 -0.0218895375728607 "Left"
"sbj_16" 11 3 "1" 3 0.123366276919842 0.0715334668755531 0.145942251384258 -0.0829863533377647 -0.0111230880022049 "Right"
"sbj_16" 14 4 "1" 4 -0.129716665297747 -0.0273251950740814 -0.0837078914046288 -0.0027479887008667 -0.0159355901181698 "Right"
"sbj_16" 14 4 "1" 4 0.0968402616679668 0.118617087602615 0.0110720485448837 -0.0157062947750092 -0.0171425797045231 "Left"
"sbj_16" 15 5 "1" 5 0.163381185382605 0.0821570187807083 0.015410478413105 0.10556428283453 -0.0397505946457386 "Right"
"sbj_16" 15 5 "1" 5 0.120719589293003 0.0219161510467529 -0.018800775706768 0.0999951839447022 0.017609030008316 "Left"
"sbj_16" 2 1 "2" 1 -0.101984936743975 -0.0218814104795456 -0.0923255622386932 0.000886328518390656 0.0113357074558735 "Right"
"sbj_16" 2 1 "2" 1 -0.179354058206081 0.0194471389055252 -0.101860448718071 -0.0585076063871384 -0.0384331420063972 "Left"
"sbj_16" 5 2 "2" 2 -0.0481786504387856 -0.00904998779296875 0.00902300626039505 -0.043916991353035 -0.00423467755317688 "Right"
"sbj_16" 5 2 "2" 2 0.08280423656106 0.0410542830824852 0.0135042980313301 -0.0118360914289951 0.0400817468762398 "Left"
"sbj_16" 7 3 "2" 3 0.0810189850628376 -0.0618966892361641 0.0801075682044029 0.116298624873161 -0.0534905187785625 "Left"
"sbj_16" 7 3 "2" 3 0.0439142480492592 0.00699956119060516 0.0768270954489708 0.0251638144254684 -0.0650762230157852 "Right"
"sbj_16" 17 4 "2" 4 0.0263317570090294 0.0156929135322571 0.0239749297499657 0.000445945560932159 -0.0137820318341255 "Right"
"sbj_16" 17 4 "2" 4 -0.00347533077001571 -0.00446606874465942 0.062220723927021 -0.0579943791031837 -0.00323560684919357 "Left"
"sbj_16" 20 5 "2" 5 0.00404956266283989 -0.0336800158023834 0.0533392757177353 -0.00501017272472382 -0.0105995245277882 "Left"
"sbj_16" 20 5 "2" 5 -0.0637025736272335 -0.0321115091443062 -0.0770347326993942 0.0544258669018745 -0.00898219868540764 "Right"
"sbj_16" 3 1 "3" 1 -0.183366964757442 -0.111533719301224 0.0145241141319275 -0.0446054548025131 -0.0417519047856331 "Left"
"sbj_16" 3 1 "3" 1 -0.210851234942675 -0.123596370220184 -0.106789310276508 0.0318573750555515 -0.0123229295015335 "Right"
"sbj_16" 4 2 "3" 2 -0.101839856058359 -0.0819421738386154 0.0027266338467598 0.00496689677238464 -0.0275912128388882 "Right"
"sbj_16" 4 2 "3" 2 0.1477344378829 0.0842907160520554 0.130356109142303 -0.0474973738193512 -0.0194150134921074 "Left"
"sbj_16" 9 3 "3" 3 0.111323071271181 0.0448736682534218 0.178486406803131 -0.047505421936512 -0.0645315818488598 "Left"
"sbj_16" 9 3 "3" 3 -0.0116971872746944 0.0093652218580246 -0.01836858689785 -0.0342138893902302 0.0315200671553612 "Right"
"sbj_16" 16 4 "3" 4 -0.00872631147503853 -0.00640067756175995 -0.0499354243278503 -0.00417958945035934 0.0517893798649311 "Right"
"sbj_16" 16 4 "3" 4 -0.0259142398834229 0.110837799310684 -0.0639181464910507 -0.0264084324240684 -0.0464254602789879 "Left"
"sbj_16" 19 5 "3" 5 -0.0307360641658306 -0.0181468777358532 -0.00162451714277267 -0.0391520485281944 0.0281873792409897 "Right"
"sbj_16" 19 5 "3" 5 -0.00882978066802025 0.0128101646900177 -0.0291157484054565 -0.0305971704423428 0.0380729734897614 "Left"
"sbj_16" 6 1 "4" 1 -0.192819561809301 -0.067486184835434 -0.0363862082362175 -0.0489899806678295 -0.0399571880698204 "Right"
"sbj_16" 6 1 "4" 1 -0.0594964742660523 -0.111590191721916 -0.0594229608774185 -0.00847927331924439 0.119995951652527 "Left"
"sbj_16" 10 2 "4" 2 0.0558114394545555 0.0777838557958603 -0.100110560655594 -0.00733699649572372 0.0854751408100128 "Right"
"sbj_16" 10 2 "4" 2 0.020147143304348 -0.092900088429451 -0.0247494831681252 0.100832577049732 0.0369641378521919 "Left"
"sbj_16" 12 3 "4" 3 0.143507266044617 -0.0387332856655121 0.101365819573402 0.0772765845060348 0.00359814763069153 "Left"
"sbj_16" 12 3 "4" 3 0.224517814815044 -0.00643649846315384 0.0923652857542038 0.0909044429659844 0.0476845845580101 "Right"
"sbj_16" 13 4 "4" 4 -0.0603053689002991 -0.0398979306221008 -0.0312188133597374 0.0171509519219398 -0.0063395768404007 "Right"
"sbj_16" 13 4 "4" 4 -0.0597517386078834 0.00667405426502228 -0.0828632235527039 0.0283410504460335 -0.0119036197662354 "Left"
"sbj_16" 18 5 "4" 5 0.0901987135410309 0.00840511620044708 -0.0103820934891701 0.0100708320736885 0.0821048587560654 "Left"
"sbj_16" 18 5 "4" 5 -0.142445757240057 -0.0405302971601486 -0.103925171494484 0.0166889123618603 -0.0146792009472847 "Right"
"sbj_17" 4 1 "1" 1 -0.0842363305389881 -0.0722533911466599 -0.0104764267802238 -0.0431385658681393 0.0416320532560348 "Left"
"sbj_17" 4 1 "1" 1 -0.014477676898241 0.0188147872686386 0.0841749876737595 -0.0699783109128475 -0.0474891409277916 "Right"
"sbj_17" 5 2 "1" 2 0.0732382208108902 0.0863194569945335 -0.00757869482040405 -0.0317406550049782 0.0262381136417389 "Left"
"sbj_17" 5 2 "1" 2 0.270154473185539 0.0886561617255211 0.0617392584681511 0.0523967802524567 0.0673622727394104 "Right"
"sbj_17" 7 3 "1" 3 -0.00796915143728258 -0.100607573986053 0.0439440220594406 -0.0415507063269615 0.0902451068162918 "Right"
"sbj_17" 7 3 "1" 3 -0.0174842804670334 -0.078905163705349 0.0482058838009834 0.0264351904392242 -0.0132201910018921 "Left"
"sbj_17" 10 4 "1" 4 -0.219836968928575 -0.145484957098961 -0.0362390160560608 -0.0211680851876736 -0.0169449105858803 "Right"
"sbj_17" 10 4 "1" 4 -0.143152936547995 -0.0828994870185852 -0.05231649056077 -0.0113533034920692 0.00341634452342987 "Left"
"sbj_17" 17 5 "1" 5 0.152083788067102 0.145007565617561 0.0169823616743088 -0.0412579618394375 0.0313518226146698 "Left"
"sbj_17" 17 5 "1" 5 -0.0907357387244701 -0.0106067784130573 -0.0539229214191437 -0.0293874248862267 0.00318138599395752 "Right"
"sbj_17" 1 1 "2" 1 -0.0901383921504021 0.00779041647911072 -0.067038232088089 -0.0240255445241928 -0.00686503201723099 "Right"
"sbj_17" 1 1 "2" 1 -0.0232058599591255 -0.0243408203125 -0.0139124363660812 0.0109627291560173 0.00408466756343842 "Left"
"sbj_17" 8 2 "2" 2 0.0265909053385258 0.0252333074808121 -0.0318641781806946 0.0376767709851265 -0.00445499494671822 "Right"
"sbj_17" 8 2 "2" 2 0.174979908019304 0.112547278404236 0.0637508288025856 -0.0481416694819927 0.0468234702944756 "Left"
"sbj_17" 12 3 "2" 3 -0.00215105190873147 0.0493965268135071 -0.0154212653636932 0.00905546694993973 -0.045181780308485 "Right"
"sbj_17" 12 3 "2" 3 0.224565540254116 0.171346139907837 -0.00620473176240921 0.0268730416893959 0.0325510904192925 "Left"
"sbj_17" 14 4 "2" 4 0.0475968658924103 -0.0192709907889366 0.103852207958698 -0.00881908982992172 -0.0281652614474297 "Left"
"sbj_17" 14 4 "2" 4 -0.0685215063393116 -0.0699799835681915 0.0372368544340134 -0.026589247584343 -0.00918912962079048 "Right"
"sbj_17" 16 5 "2" 5 0.0636270374059677 0.042620176076889 -0.0170841306447983 0.0506857186555862 -0.0125947266817093 "Left"
"sbj_17" 16 5 "2" 5 -0.092258495092392 -0.062463715672493 -0.0413044035434723 0.0649904780089855 -0.0534808538854122 "Right"
"sbj_17" 2 1 "3" 1 0.00935506969690323 -0.107455341517925 0.00313436537981033 0.0687854573130608 0.0448905885219574 "Left"
"sbj_17" 2 1 "3" 1 0.211073403060436 -0.05128093957901 0.128912654519081 0.119168013334274 0.0142736747860909 "Right"
"sbj_17" 3 2 "3" 2 -0.127837281674147 -0.0898620471358299 0.00210324972867966 -0.0164168164134026 -0.0236616678535938 "Left"
"sbj_17" 3 2 "3" 2 -0.0501543924212456 -0.0882875666022301 0.149803419411182 -0.049346849322319 -0.0623233959078789 "Right"
"sbj_17" 18 3 "3" 3 0.217579881846905 0.117581731081009 0.136160703003407 -0.0678909137845039 0.0317283615469933 "Left"
"sbj_17" 18 3 "3" 3 0.0556729853153229 0.15162940621376 -0.00014290064573288 -0.0476620331406593 -0.0481514871120453 "Right"
"sbj_17" 19 4 "3" 4 -0.0960725545883179 -0.0564619839191437 0.0460801631212234 -0.0352279648184776 -0.05046276897192 "Left"
"sbj_17" 19 4 "3" 4 -0.125079876929522 -0.0888394236564636 0.00133676528930664 -0.00406471416354179 -0.0335125043988228 "Right"
"sbj_17" 20 5 "3" 5 -0.0459980905056 0.0429637342691421 -0.0762066662311554 -0.0392726004123688 0.026517441868782 "Right"
"sbj_17" 20 5 "3" 5 0.135630831122398 -0.0120022565126419 -0.0219489976763725 0.116273367404938 0.0533087179064751 "Left"
"sbj_17" 6 1 "4" 1 -0.137798311561346 -0.0592006206512451 -0.0103573396801949 -0.0181565120816231 -0.050083839148283 "Left"
"sbj_17" 6 1 "4" 1 -0.100717213749886 -0.11262648999691 0.0415981501340866 -0.0107730135321617 -0.0189158603549004 "Right"
"sbj_17" 9 2 "4" 2 0.0815796233713627 0.00698061585426331 -0.0204547710716724 0.0772859945893288 0.0177677839994431 "Left"
"sbj_17" 9 2 "4" 2 -0.112156262248754 -0.0719704791903496 -0.0290664181113243 0.00974359959363937 -0.02086296454072 "Right"
"sbj_17" 11 3 "4" 3 -0.041553945094347 -0.0517738789319992 0.00830486863851547 0.0156516581773758 -0.0137365929782391 "Left"
"sbj_17" 11 3 "4" 3 -0.104890600591898 -0.0488170892000198 0.0298219159245491 -0.0524500019848347 -0.0334454253315926 "Right"
"sbj_17" 13 4 "4" 4 0.11231268197298 -0.00916440933942795 0.0495309472084045 0.0636217430233955 0.00832440108060837 "Left"
"sbj_17" 13 4 "4" 4 -0.130064891278744 -0.036689455807209 -0.051596075296402 0.0292729362845421 -0.0710522964596748 "Right"
"sbj_17" 15 5 "4" 5 -0.0650701373815536 -0.00812917798757553 -0.0549328446388245 -0.0076384648680687 0.00563035011291504 "Right"
"sbj_17" 15 5 "4" 5 -0.0201141580939293 -0.0922767341136932 0.0539693996310234 -0.0196994870901108 0.0378926634788513 "Left"
"sbj_18" 4 1 "1" 1 -0.0822654351592064 -0.0557954117655754 -0.0553187355399132 0.069700388610363 -0.0408516764640808 "Left"
"sbj_18" 4 1 "1" 1 -0.120430435240269 -0.0472627758979797 -0.0828630536794663 0.00495919734239578 0.00473619699478149 "Right"
